LOC_00010695-mRNA-6	tr|B0WI88|B0WI88_CULQU	***	3'-5' exonuclease domain-containing protein		GO:0003676, GO:0006139, GO:0008408, GO:0046872, GO:0090304
LOC_00010695-mRNA-7	tr|B0WI88|B0WI88_CULQU	***	3'-5' exonuclease domain-containing protein		GO:0003676, GO:0006139, GO:0008408, GO:0046872, GO:0090304
LOC_00010695-mRNA-4	tr|B0WI88|B0WI88_CULQU	***	3'-5' exonuclease domain-containing protein		GO:0003676, GO:0006139, GO:0008408, GO:0046872, GO:0090304
LOC_00010695-mRNA-5	tr|B0WI88|B0WI88_CULQU	***	3'-5' exonuclease domain-containing protein		GO:0003676, GO:0006139, GO:0008408, GO:0046872, GO:0090304
LOC_00010695-mRNA-2	tr|B0WI88|B0WI88_CULQU	***	3'-5' exonuclease domain-containing protein		GO:0003676, GO:0006139, GO:0008408, GO:0046872, GO:0090304
LOC_00010695-mRNA-3	tr|B0WI88|B0WI88_CULQU	***	3'-5' exonuclease domain-containing protein		GO:0003676, GO:0006139, GO:0008408, GO:0046872, GO:0090304
LOC_00010616-mRNA-1	tr|A0A8D8C3Q1|A0A8D8C3Q1_CULPI	*-*	von Willebrand factor D and EGF domain-containing protein		
LOC_00010685-mRNA-1	tr|A0A8D8EVX0|A0A8D8EVX0_CULPI	***	Large ribosomal subunit protein eL14		GO:0003723, GO:0003735, GO:0005840, GO:0006412, GO:1990904
LOC_00010443-mRNA-1	tr|A0A8D8K6B4|A0A8D8K6B4_CULPI	***	Peritrophin-1		GO:0005576, GO:0008061
LOC_00010564-mRNA-1	tr|B0WET2|B0WET2_CULQU	*-*	Regulator of chromosome condensation		GO:0016020
LOC_00010661-mRNA-5	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-6	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-7	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-8	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-1	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-2	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-3	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-4	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010661-mRNA-9	tr|B0XJT9|B0XJT9_CULQU	***	Serine/threonine-protein phosphatase 6 regulatory subunit 3		GO:0019903
LOC_00010507-mRNA-1			Unknown protein		
LOC_00010582-mRNA-1	tr|B0WEQ9|B0WEQ9_CULQU	***	Lethal(2)essential for life		GO:0046872
LOC_00010433-mRNA-1	tr|A0A8D8AQT2|A0A8D8AQT2_CULPI	***	Peritrophin-1		GO:0005576, GO:0008061
LOC_00010656-mRNA-1	sp|Q9VYG2|BAP60_DROME	*-*	Brahma-associated protein of 60 kDa		GO:0000791, GO:0003677, GO:0003712, GO:0003713, GO:0005515, GO:0005634, GO:0006357, GO:0007406, GO:0008134, GO:0010628, GO:0016514, GO:0017022, GO:0019904, GO:0031453, GO:0035060, GO:0045893, GO:0061629
LOC_00010512-mRNA-1	tr|B0WD45|B0WD45_CULQU	***	Odorant receptor		GO:0004984, GO:0005549, GO:0005886, GO:0007165, GO:0007608, GO:0016020, GO:0050896, GO:0050911
LOC_00010498-mRNA-1	sp|B0WD26|PESC_CULQU	***	Pescadillo homolog		GO:0000463, GO:0000466, GO:0005634, GO:0005654, GO:0005730, GO:0006364, GO:0030687, GO:0042254, GO:0042273, GO:0043021
LOC_00010633-mRNA-7	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-6	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-9	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-8	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-1	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-3	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-2	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-5	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010633-mRNA-4	tr|B0X629|B0X629_CULQU	***	PDZ domain-containing protein		GO:0046872
LOC_00010454-mRNA-1	tr|B0X0M8|B0X0M8_CULQU	***	Akirin		GO:0005634
LOC_00010628-mRNA-1	tr|B0X635|B0X635_CULQU	***	Large ribosomal subunit protein mL46		GO:0003735, GO:0005739, GO:0005840, GO:1990904
LOC_00010535-mRNA-1	tr|B0WEQ3|B0WEQ3_CULQU	***	Acyltransferase 3 domain-containing protein		GO:0016020, GO:0016747
LOC_00010658-mRNA-1	tr|A0A8D8K3V2|A0A8D8K3V2_CULPI	***	E3 SUMO-protein ligase NSE2		GO:0000724, GO:0005634, GO:0008270, GO:0016874, GO:0016925, GO:0019789, GO:0030915, GO:0046872
LOC_00010579-mRNA-2	sp|P02489|CRYAA_HUMAN	***	Alpha-crystallin A chain		GO:0002088, GO:0005198, GO:0005212, GO:0005515, GO:0005634, GO:0005654, GO:0005737, GO:0005829, GO:0007601, GO:0009408, GO:0032387, GO:0032991, GO:0042026, GO:0042802, GO:0043066, GO:0046872, GO:0050821, GO:0050896, GO:0051082
LOC_00010579-mRNA-1	sp|P02489|CRYAA_HUMAN	***	Alpha-crystallin A chain		GO:0002088, GO:0005198, GO:0005212, GO:0005515, GO:0005634, GO:0005654, GO:0005737, GO:0005829, GO:0007601, GO:0009408, GO:0032387, GO:0032991, GO:0042026, GO:0042802, GO:0043066, GO:0046872, GO:0050821, GO:0050896, GO:0051082
LOC_00010579-mRNA-4	sp|P02489|CRYAA_HUMAN	***	Alpha-crystallin A chain		GO:0002088, GO:0005198, GO:0005212, GO:0005515, GO:0005634, GO:0005654, GO:0005737, GO:0005829, GO:0007601, GO:0009408, GO:0032387, GO:0032991, GO:0042026, GO:0042802, GO:0043066, GO:0046872, GO:0050821, GO:0050896, GO:0051082
LOC_00010579-mRNA-3	sp|P02489|CRYAA_HUMAN	***	Alpha-crystallin A chain		GO:0002088, GO:0005198, GO:0005212, GO:0005515, GO:0005634, GO:0005654, GO:0005737, GO:0005829, GO:0007601, GO:0009408, GO:0032387, GO:0032991, GO:0042026, GO:0042802, GO:0043066, GO:0046872, GO:0050821, GO:0050896, GO:0051082
LOC_00010579-mRNA-6	sp|P02489|CRYAA_HUMAN	***	Alpha-crystallin A chain		GO:0002088, GO:0005198, GO:0005212, GO:0005515, GO:0005634, GO:0005654, GO:0005737, GO:0005829, GO:0007601, GO:0009408, GO:0032387, GO:0032991, GO:0042026, GO:0042802, GO:0043066, GO:0046872, GO:0050821, GO:0050896, GO:0051082
LOC_00010579-mRNA-5	sp|P02489|CRYAA_HUMAN	***	Alpha-crystallin A chain		GO:0002088, GO:0005198, GO:0005212, GO:0005515, GO:0005634, GO:0005654, GO:0005737, GO:0005829, GO:0007601, GO:0009408, GO:0032387, GO:0032991, GO:0042026, GO:0042802, GO:0043066, GO:0046872, GO:0050821, GO:0050896, GO:0051082
LOC_00010431-mRNA-1	tr|B0WC65|B0WC65_CULQU	***	C2H2-type domain-containing protein		GO:0046872
LOC_00010509-mRNA-1	tr|Q8I8E2|Q8I8E2_OCHTR	***	Late trypsin		GO:0004252, GO:0006508, GO:0008233, GO:0008236, GO:0016787
LOC_00010580-mRNA-1	tr|A0A8D8GA85|A0A8D8GA85_CULPI	***	Protein lethal(2)essential for life		GO:0046872
LOC_00010635-mRNA-1	tr|A7UU67|A7UU67_ANOGA	***	AGAP006262-PA		GO:0016020
LOC_00010635-mRNA-2	tr|A7UU67|A7UU67_ANOGA	***	AGAP006262-PA		GO:0016020
LOC_00010712-mRNA-1	tr|A0A182H647|A0A182H647_AEDAL	***	RNA-directed DNA polymerase		GO:0003676, GO:0015074, GO:0042575, GO:0071897
LOC_00010663-mRNA-2	tr|A0A182NIH7|A0A182NIH7_9DIPT	***	Decaprenyl-diphosphate synthase subunit 2		GO:0065008
LOC_00010663-mRNA-1	tr|A0A8D8FBG7|A0A8D8FBG7_CULPI	***	Decaprenyl-diphosphate synthase subunit 2		GO:0065008
LOC_00010663-mRNA-4	tr|A0A8D8FBG7|A0A8D8FBG7_CULPI	***	Decaprenyl-diphosphate synthase subunit 2		GO:0065008
LOC_00010663-mRNA-3	tr|A0A8D8FBG7|A0A8D8FBG7_CULPI	***	Decaprenyl-diphosphate synthase subunit 2		GO:0065008
LOC_00010514-mRNA-1	tr|B0WD48|B0WD48_CULQU	***	Peptidyl-prolyl cis-trans isomerase		GO:0003755, GO:0006457, GO:0016853
LOC_00010514-mRNA-2	tr|B0WD48|B0WD48_CULQU	***	Peptidyl-prolyl cis-trans isomerase		GO:0003755, GO:0006457, GO:0016853
LOC_00010631-mRNA-1	tr|A0A182QH79|A0A182QH79_9DIPT	*-*	glycerol kinase		GO:0000166, GO:0004370, GO:0005524, GO:0005975, GO:0006071, GO:0006072, GO:0016301, GO:0016310, GO:0016740, GO:0016773, GO:0019563
LOC_00010458-mRNA-2	tr|A0A8D8JU29|A0A8D8JU29_CULPI	***	glutaminyl-peptide cyclotransferase		GO:0016603, GO:0016740, GO:0016746
LOC_00010458-mRNA-1	tr|A0A8D8JU29|A0A8D8JU29_CULPI	***	glutaminyl-peptide cyclotransferase		GO:0016603, GO:0016740, GO:0016746
LOC_00010686-mRNA-2	tr|B0WVA1|B0WVA1_CULQU	***	Glycolipid transfer protein domain-containing protein		GO:0005737, GO:0120009, GO:0120013
LOC_00010686-mRNA-1	tr|B0WVA1|B0WVA1_CULQU	***	Glycolipid transfer protein domain-containing protein		GO:0005737, GO:0120009, GO:0120013
LOC_00010552-mRNA-2	tr|B0WEU7|B0WEU7_CULQU	***	Translocon-associated protein subunit beta		GO:0005783, GO:0005789, GO:0016020
LOC_00010552-mRNA-1	tr|B0WEU7|B0WEU7_CULQU	***	Translocon-associated protein subunit beta		GO:0005783, GO:0005789, GO:0016020
LOC_00010716-mRNA-1	tr|B0XL84|B0XL84_CULQU	***	Trypsin-like salivary secreted protein		GO:0004252, GO:0006508, GO:0008236
LOC_00010605-mRNA-1	tr|A0A8D8EZS9|A0A8D8EZS9_CULPI	***	Protein Smaug		GO:0003723, GO:0005737, GO:0006355, GO:0006417, GO:0017148, GO:0030371, GO:0034655, GO:0043488
LOC_00010605-mRNA-2	tr|A0A8D8EZS9|A0A8D8EZS9_CULPI	***	Protein Smaug		GO:0003723, GO:0005737, GO:0006355, GO:0006417, GO:0017148, GO:0030371, GO:0034655, GO:0043488
LOC_00010621-mRNA-1	tr|A0A8D8DDS7|A0A8D8DDS7_CULPI	***	Pyrroline-5-carboxylate reductase		GO:0004735, GO:0006561, GO:0008652, GO:0016491, GO:0055129
LOC_00010575-mRNA-1	tr|A0A8D8H605|A0A8D8H605_CULPI	***	Farnesol dehydrogenase		GO:0016491
LOC_00010696-mRNA-1	sp|Q24371|L2DTL_DROME	***	Protein lethal(2)denticleless		GO:0005634, GO:0005737, GO:0007049, GO:0007095, GO:0016567, GO:0030674, GO:0043161
LOC_00010726-mRNA-1	tr|B0WMM6|B0WMM6_CULQU	***	Pupal cuticle protein		GO:0016020, GO:0042302
LOC_00010510-mRNA-1	tr|Q8I8E2|Q8I8E2_OCHTR	***	Late trypsin		GO:0004252, GO:0006508, GO:0008233, GO:0008236, GO:0016787
LOC_00010491-mRNA-1	tr|A0A8D8FYU0|A0A8D8FYU0_CULPI	*-*	(northern house mosquito) hypothetical protein		
LOC_00010540-mRNA-2	tr|A0A8D8P6F3|A0A8D8P6F3_CULPI	***	(northern house mosquito) hypothetical protein		GO:0016020
LOC_00010540-mRNA-1	tr|A0A8D8P6F3|A0A8D8P6F3_CULPI	***	(northern house mosquito) hypothetical protein		GO:0016020
LOC_00010540-mRNA-3	tr|A0A8D8HMU7|A0A8D8HMU7_CULPI	***	(northern house mosquito) hypothetical protein		GO:0016020
LOC_00010494-mRNA-1	tr|A0A6E8VRK4|A0A6E8VRK4_ANOCL	***	Protein vein		GO:0005102, GO:0007399
LOC_00010494-mRNA-2	tr|A0A6E8VRK4|A0A6E8VRK4_ANOCL	***	Protein vein		GO:0005102, GO:0007399
LOC_00010494-mRNA-3	tr|A0A6E8VRK4|A0A6E8VRK4_ANOCL	***	Protein vein		GO:0005102, GO:0007399
LOC_00010693-mRNA-1	tr|A0A182GEV1|A0A182GEV1_AEDAL	***	CCHC-type domain-containing protein		GO:0003676, GO:0008270
LOC_00010461-mRNA-2	sp|B0XFT7|EIF3I_CULQU	***	Eukaryotic translation initiation factor 3 subunit I		GO:0001732, GO:0002183, GO:0003743, GO:0005737, GO:0005852, GO:0006412, GO:0006413, GO:0016282, GO:0033290
LOC_00010461-mRNA-1	sp|B0XFT7|EIF3I_CULQU	***	Eukaryotic translation initiation factor 3 subunit I		GO:0001732, GO:0002183, GO:0003743, GO:0005737, GO:0005852, GO:0006412, GO:0006413, GO:0016282, GO:0033290
LOC_00010709-mRNA-1	tr|A0A8D8C5H5|A0A8D8C5H5_CULPI	***	Peritrophin-1		GO:0005576, GO:0008061
LOC_00010484-mRNA-8	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-9	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-6	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-7	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-4	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-5	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-2	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-3	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010484-mRNA-1	sp|P54731|FAF1_MOUSE	***	FAS-associated factor 1		GO:0005515, GO:0005634, GO:0005635, GO:0005654, GO:0005737, GO:0005783, GO:0005829, GO:0006915, GO:0007253, GO:0019901, GO:0019904, GO:0030155, GO:0030433, GO:0031072, GO:0031334, GO:0031625, GO:0034098, GO:0042176, GO:0043130, GO:0045732, GO:0045740, GO:0048471, GO:0051059, GO:1902043, GO:1990917
LOC_00010539-mRNA-2	tr|A0A8D8F8S1|A0A8D8F8S1_CULPI	***	Transmembrane protease serine 11B		GO:0004252, GO:0005576, GO:0006508, GO:0008233
LOC_00010539-mRNA-1	tr|A0A8D8F8S1|A0A8D8F8S1_CULPI	***	Transmembrane protease serine 11B		GO:0004252, GO:0005576, GO:0006508, GO:0008233
LOC_00010549-mRNA-1	tr|B0WEU9|B0WEU9_CULQU	***	Cytochrome P450		GO:0004497, GO:0005506, GO:0005789, GO:0016020, GO:0016705, GO:0020037
LOC_00010428-mRNA-1	tr|A0A8D8NKU0|A0A8D8NKU0_CULPI	***	Transformer-2 protein homolog alpha		GO:0003676, GO:0003723
LOC_00010471-mRNA-1	tr|Q16GG0|Q16GG0_AEDAE	*-*	AAEL014392-PA		
LOC_00010466-mRNA-3	tr|B0XCN6|B0XCN6_CULQU	***	PHTF1/2 N-terminal domain-containing protein		GO:0005783, GO:0016020
LOC_00010466-mRNA-2	tr|B0XCN6|B0XCN6_CULQU	***	PHTF1/2 N-terminal domain-containing protein		GO:0005783, GO:0016020
LOC_00010466-mRNA-1	tr|B0XCN6|B0XCN6_CULQU	***	PHTF1/2 N-terminal domain-containing protein		GO:0005783, GO:0016020
LOC_00010466-mRNA-6	tr|B0XCN6|B0XCN6_CULQU	***	PHTF1/2 N-terminal domain-containing protein		GO:0005783, GO:0016020
LOC_00010466-mRNA-5	tr|B0XCN6|B0XCN6_CULQU	***	PHTF1/2 N-terminal domain-containing protein		GO:0005783, GO:0016020
LOC_00010466-mRNA-4	tr|B0XCN6|B0XCN6_CULQU	***	PHTF1/2 N-terminal domain-containing protein		GO:0005783, GO:0016020
LOC_00010719-mRNA-2	tr|A0A8D8FE69|A0A8D8FE69_CULPI	***	Ras-like GTP-binding protein RhoL		GO:0003006, GO:0003924, GO:0005525, GO:0007264, GO:0022412, GO:0035006, GO:0035099, GO:0060429
LOC_00010719-mRNA-1	tr|A0A8D8FE69|A0A8D8FE69_CULPI	***	Ras-like GTP-binding protein RhoL		GO:0003006, GO:0003924, GO:0005525, GO:0007264, GO:0022412, GO:0035006, GO:0035099, GO:0060429
LOC_00010719-mRNA-4	tr|A0A8D8FE69|A0A8D8FE69_CULPI	***	Ras-like GTP-binding protein RhoL		GO:0003006, GO:0003924, GO:0005525, GO:0007264, GO:0022412, GO:0035006, GO:0035099, GO:0060429
LOC_00010719-mRNA-3	tr|A0A8D8FE69|A0A8D8FE69_CULPI	***	Ras-like GTP-binding protein RhoL		GO:0003006, GO:0003924, GO:0005525, GO:0007264, GO:0022412, GO:0035006, GO:0035099, GO:0060429
LOC_00010724-mRNA-1	tr|A0A182PCE3|A0A182PCE3_9DIPT	***	Cuticular protein RR family		GO:0042302
LOC_00010623-mRNA-3	tr|A0A8D8HHA1|A0A8D8HHA1_CULPI	***	Vacuolar fusion protein CCZ1 homolog		GO:0016192, GO:0035658
LOC_00010623-mRNA-2	tr|A0A8D8HHA1|A0A8D8HHA1_CULPI	***	Vacuolar fusion protein CCZ1 homolog		GO:0016192, GO:0035658
LOC_00010623-mRNA-1	tr|A0A8D8HHA1|A0A8D8HHA1_CULPI	***	Vacuolar fusion protein CCZ1 homolog		GO:0016192, GO:0035658
LOC_00010668-mRNA-1	tr|Q1DGV5|Q1DGV5_AEDAE	***	AAEL015460-PA		GO:0042302
LOC_00010671-mRNA-1	tr|B0XA29|B0XA29_CULQU	***	Alkylglycerone-phosphate synthase		GO:0003824, GO:0005777, GO:0006629, GO:0008609, GO:0008610, GO:0008611, GO:0016740, GO:0050660, GO:0071949
LOC_00010522-mRNA-1	tr|A0A8D8BET3|A0A8D8BET3_CULPI	***	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial		GO:0005739, GO:0005743, GO:0016020, GO:0022900, GO:0070469
LOC_00010522-mRNA-2	tr|A0A8D8BET3|A0A8D8BET3_CULPI	***	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial		GO:0005739, GO:0005743, GO:0016020, GO:0022900, GO:0070469
LOC_00010572-mRNA-1	tr|B0WES4|B0WES4_CULQU	***	Phospholipid scramblase		GO:0017121, GO:0017128
LOC_00010550-mRNA-1	tr|A0A8D8K0C1|A0A8D8K0C1_CULPI	***	Cytochrome P450 4c21		GO:0004497, GO:0005506, GO:0005789, GO:0016020, GO:0016491, GO:0016705, GO:0020037, GO:0046872
LOC_00010519-mRNA-3	tr|Q16EU5|Q16EU5_AEDAE	***	Transmembrane protein 135 N-terminal domain-containing protein		GO:0016020
LOC_00010519-mRNA-4	tr|Q16EU5|Q16EU5_AEDAE	***	Transmembrane protein 135 N-terminal domain-containing protein		GO:0016020
LOC_00010519-mRNA-1	tr|Q16EU5|Q16EU5_AEDAE	***	Transmembrane protein 135 N-terminal domain-containing protein		GO:0016020
LOC_00010519-mRNA-2	tr|Q16EU5|Q16EU5_AEDAE	***	Transmembrane protein 135 N-terminal domain-containing protein		GO:0016020
LOC_00010618-mRNA-1	tr|A0A1Q3FMX1|A0A1Q3FMX1_CULTA	***	CCHC-type domain-containing protein		GO:0003676, GO:0008270
LOC_00010486-mRNA-1	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-2	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-3	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-4	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-5	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-6	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-7	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-8	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010486-mRNA-9	tr|A0A903VT49|A0A903VT49_AEDAE	***	Inositol 1,4,5-trisphosphate receptor		GO:0005216, GO:0005220, GO:0005261, GO:0005262, GO:0005737, GO:0005783, GO:0005789, GO:0006811, GO:0006816, GO:0012505, GO:0016020, GO:0019722, GO:0034220, GO:0043231, GO:0051209, GO:0055085, GO:0070588, GO:0070679
LOC_00010673-mRNA-1	tr|B0X355|B0X355_CULQU	***	Alkylglycerone-phosphate synthase		GO:0003824, GO:0005777, GO:0006629, GO:0008609, GO:0008610, GO:0008611, GO:0016740, GO:0050660, GO:0071949
LOC_00010638-mRNA-1	tr|B0W060|B0W060_CULQU	***	Medium-chain acyl-CoA ligase ACSF2, mitochondrial		GO:0016874
LOC_00010517-mRNA-1	tr|B0X370|B0X370_CULQU	***	ATP-dependent DNA helicase		GO:0000166, GO:0000723, GO:0003678, GO:0004386, GO:0005524, GO:0006281, GO:0006310, GO:0006974, GO:0016787, GO:0032508
LOC_00010648-mRNA-1	tr|Q1HQV9|Q1HQV9_AEDAE	***	Reverse transcriptase-like protein		GO:0003676, GO:0003964, GO:0006278, GO:0008270
LOC_00010542-mRNA-1	sp|B0WEV5|ASNA_CULQU	***	ATPase ASNA1 homolog		GO:0000166, GO:0005524, GO:0005737, GO:0005783, GO:0016787, GO:0016887, GO:0045048, GO:0046872
LOC_00010570-mRNA-2	tr|A0A182H416|A0A182H416_AEDAL	***	Leucine-rich immune protein (Short)		
LOC_00010570-mRNA-1	tr|A0A182H416|A0A182H416_AEDAL	***	Leucine-rich immune protein (Short)		
LOC_00010496-mRNA-1	tr|A0A8D8G6K7|A0A8D8G6K7_CULPI	***	Uracil phosphoribosyltransferase homolog		GO:0016740, GO:0016757
