LOC_00014264-mRNA-1	tr|B0WS74|B0WS74_CULQU	***	Osiris		GO:0016020
LOC_00014316-mRNA-6	tr|A0A182HFG7|A0A182HFG7_AEDAL	*-*	5-demethoxyubiquinone hydroxylase, mitochondrial		GO:0004497, GO:0005739, GO:0005743, GO:0006744, GO:0008682, GO:0016020, GO:0016491, GO:0016709, GO:0031314, GO:0046872
LOC_00014316-mRNA-5	tr|A0A182HFG7|A0A182HFG7_AEDAL	*-*	5-demethoxyubiquinone hydroxylase, mitochondrial		GO:0004497, GO:0005739, GO:0005743, GO:0006744, GO:0008682, GO:0016020, GO:0016491, GO:0016709, GO:0031314, GO:0046872
LOC_00014316-mRNA-4	tr|A0A182HFG7|A0A182HFG7_AEDAL	*-*	5-demethoxyubiquinone hydroxylase, mitochondrial		GO:0004497, GO:0005739, GO:0005743, GO:0006744, GO:0008682, GO:0016020, GO:0016491, GO:0016709, GO:0031314, GO:0046872
LOC_00014316-mRNA-3	tr|Q16TL4|Q16TL4_AEDAE	***	AAEL010194-PA		
LOC_00014316-mRNA-2	tr|A0A182HFG7|A0A182HFG7_AEDAL	*-*	5-demethoxyubiquinone hydroxylase, mitochondrial		GO:0004497, GO:0005739, GO:0005743, GO:0006744, GO:0008682, GO:0016020, GO:0016491, GO:0016709, GO:0031314, GO:0046872
LOC_00014316-mRNA-1			Unknown protein		
LOC_00014431-mRNA-1	tr|A0A8D8N6Q5|A0A8D8N6Q5_CULPI	***	Synaptic vesicle glycoprotein 2B		GO:0016020, GO:0022857, GO:0055085
LOC_00014487-mRNA-1	tr|A0A6I8TG10|A0A6I8TG10_AEDAE	***	Dynein regulatory complex subunit 7		GO:0005856, GO:0005929, GO:0031514, GO:0042995
LOC_00014274-mRNA-3	tr|A0A1S4FGL2|A0A1S4FGL2_AEDAE	***	Sugar phosphate transporter domain-containing protein		GO:0016020
LOC_00014274-mRNA-2	tr|A0A1S4FGL2|A0A1S4FGL2_AEDAE	***	Sugar phosphate transporter domain-containing protein		GO:0016020
LOC_00014274-mRNA-1	tr|A0A1S4FGL2|A0A1S4FGL2_AEDAE	***	Sugar phosphate transporter domain-containing protein		GO:0016020
LOC_00014226-mRNA-1	tr|A0A1W7R6I8|A0A1W7R6I8_AEDAL	*-*	RNA-directed DNA polymerase		GO:0003676, GO:0008270, GO:0015074, GO:0042575, GO:0071897
LOC_00014539-mRNA-1	tr|A0A1Q3EUC3|A0A1Q3EUC3_CULTA	***	Elongation of very long chain fatty acids protein		GO:0006629, GO:0006631, GO:0006633, GO:0009922, GO:0016020, GO:0016740
LOC_00014539-mRNA-2	tr|A0A8D8IEE6|A0A8D8IEE6_CULPI	***	Elongation of very long chain fatty acids protein		GO:0006629, GO:0006631, GO:0006633, GO:0009922, GO:0016020, GO:0016740
LOC_00014539-mRNA-5	tr|A0A8D8IEE6|A0A8D8IEE6_CULPI	***	Elongation of very long chain fatty acids protein		GO:0006629, GO:0006631, GO:0006633, GO:0009922, GO:0016020, GO:0016740
LOC_00014539-mRNA-3	tr|A0A8D8IBD3|A0A8D8IBD3_CULPI	***	Elongation of very long chain fatty acids protein		GO:0006629, GO:0006631, GO:0006633, GO:0009922, GO:0016020, GO:0016740
LOC_00014539-mRNA-4	tr|A0A8D8IEE6|A0A8D8IEE6_CULPI	***	Elongation of very long chain fatty acids protein		GO:0006629, GO:0006631, GO:0006633, GO:0009922, GO:0016020, GO:0016740
LOC_00014386-mRNA-1	tr|A0A8D8MQH7|A0A8D8MQH7_CULPI	***	GPI-anchor transamidase		GO:0003923, GO:0006506, GO:0006508, GO:0008233, GO:0008234, GO:0016255, GO:0016787, GO:0042765
LOC_00014386-mRNA-2	tr|A0A8D8MQH7|A0A8D8MQH7_CULPI	***	GPI-anchor transamidase		GO:0003923, GO:0006506, GO:0006508, GO:0008233, GO:0008234, GO:0016255, GO:0016787, GO:0042765
LOC_00014320-mRNA-1	tr|A0A8D8ILP9|A0A8D8ILP9_CULPI	***	Xaa-Pro aminopeptidase 2		GO:0004177, GO:0070006
LOC_00014320-mRNA-2	tr|A0A8D8D2C3|A0A8D8D2C3_CULPI	***	Xaa-Pro aminopeptidase 2		GO:0004177, GO:0070006
LOC_00014330-mRNA-1			Unknown protein		
LOC_00014390-mRNA-2	tr|A0A1S4FQC6|A0A1S4FQC6_AEDAE	***	NAD-dependent epimerase/dehydratase domain-containing protein		
LOC_00014390-mRNA-1	tr|A0A1S4FQC6|A0A1S4FQC6_AEDAE	***	NAD-dependent epimerase/dehydratase domain-containing protein		
LOC_00014432-mRNA-1	tr|A0A2M4AEG7|A0A2M4AEG7_9DIPT	*-*	BTB domain-containing protein		GO:0003779
LOC_00014380-mRNA-1	tr|A0A8D8I0J2|A0A8D8I0J2_CULPI	***	ER membrane protein complex subunit 1		GO:0005783, GO:0005789, GO:0016020, GO:0072546
LOC_00014380-mRNA-2	tr|A0A8D8I0J2|A0A8D8I0J2_CULPI	***	ER membrane protein complex subunit 1		GO:0005783, GO:0005789, GO:0016020, GO:0072546
LOC_00014442-mRNA-2	tr|B0XE96|B0XE96_CULQU	***	mRNA decay factor PAT1 domain-containing protein		GO:0000290, GO:0000932, GO:0005737
LOC_00014380-mRNA-5	tr|A0A8D8I0J2|A0A8D8I0J2_CULPI	***	ER membrane protein complex subunit 1		GO:0005783, GO:0005789, GO:0016020, GO:0072546
LOC_00014380-mRNA-3	tr|A0A8D8EZW4|A0A8D8EZW4_CULPI	***	ER membrane protein complex subunit 1		GO:0005783, GO:0005789, GO:0016020, GO:0072546
LOC_00014442-mRNA-1	tr|B0XE96|B0XE96_CULQU	***	mRNA decay factor PAT1 domain-containing protein		GO:0000290, GO:0000932, GO:0005737
LOC_00014380-mRNA-4	tr|A0A8D8EZW4|A0A8D8EZW4_CULPI	***	ER membrane protein complex subunit 1		GO:0005783, GO:0005789, GO:0016020, GO:0072546
LOC_00014321-mRNA-1	tr|A0A6E8VIS1|A0A6E8VIS1_ANOCL	***	Ig-like domain-containing protein		
LOC_00014321-mRNA-3	tr|A0A182XIW9|A0A182XIW9_ANOQN	***	Ig-like domain-containing protein		GO:0016020
LOC_00014321-mRNA-2	tr|A0A6E8VIS1|A0A6E8VIS1_ANOCL	***	Ig-like domain-containing protein		
LOC_00014529-mRNA-1	tr|B0W9B2|B0W9B2_CULQU	***	Homeobox domain-containing protein		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014265-mRNA-1	tr|B0X3H8|B0X3H8_CULQU	***	ATP-dependent DNA helicase		GO:0000166, GO:0000723, GO:0003678, GO:0003824, GO:0004386, GO:0005524, GO:0006281, GO:0006310, GO:0006974, GO:0016787, GO:0032508
LOC_00014265-mRNA-2	tr|B0X8F9|B0X8F9_CULQU	***	ATP-dependent DNA helicase		GO:0000166, GO:0000723, GO:0003678, GO:0003824, GO:0004386, GO:0005524, GO:0006281, GO:0006310, GO:0006974, GO:0016020, GO:0016787, GO:0032508
LOC_00014422-mRNA-1	tr|A0A8D8NS03|A0A8D8NS03_CULPI	***	(northern house mosquito) hypothetical protein		
LOC_00014422-mRNA-2	tr|A0A8D8NS03|A0A8D8NS03_CULPI	***	(northern house mosquito) hypothetical protein		
LOC_00014340-mRNA-4	tr|A0A8D8FJG2|A0A8D8FJG2_CULPI	***	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial		GO:0003860, GO:0006574, GO:0016787
LOC_00014340-mRNA-3	tr|A0A8D8FJG2|A0A8D8FJG2_CULPI	***	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial		GO:0003860, GO:0006574, GO:0016787
LOC_00014340-mRNA-2	tr|A0A8D8FJG2|A0A8D8FJG2_CULPI	***	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial		GO:0003860, GO:0006574, GO:0016787
LOC_00014340-mRNA-1	tr|A0A8D8FJG2|A0A8D8FJG2_CULPI	***	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial		GO:0003860, GO:0006574, GO:0016787
LOC_00014366-mRNA-2	tr|B0X657|B0X657_CULQU	***	Sterol carrier protein 2		
LOC_00014366-mRNA-1	tr|B0X657|B0X657_CULQU	***	Sterol carrier protein 2		
LOC_00014477-mRNA-1	sp|Q1HR24|RS14_AEDAE	*-*	Small ribosomal subunit protein uS11		GO:0003674, GO:0003735, GO:0005575, GO:0005840, GO:0006412, GO:0008150, GO:1990904
LOC_00014418-mRNA-1	tr|B0XFI3|B0XFI3_CULQU	***	Carboxylic ester hydrolase		GO:0016787, GO:0052689
LOC_00014418-mRNA-2	tr|B0XFI3|B0XFI3_CULQU	***	Carboxylic ester hydrolase		GO:0016787, GO:0052689
LOC_00014497-mRNA-1	tr|A0A8D8I3U5|A0A8D8I3U5_CULPI	***	Beta-1,3-galactosyltransferase 1		GO:0006486, GO:0016020, GO:0016740, GO:0016757, GO:0016758
LOC_00014497-mRNA-3	tr|A0A8D8I172|A0A8D8I172_CULPI	***	Beta-1,3-galactosyltransferase 1		GO:0006486, GO:0016020, GO:0016740, GO:0016757, GO:0016758
LOC_00014497-mRNA-2	tr|A0A8D8I172|A0A8D8I172_CULPI	***	Beta-1,3-galactosyltransferase 1		GO:0006486, GO:0016020, GO:0016740, GO:0016757, GO:0016758
LOC_00014497-mRNA-4	tr|A0A8D8I172|A0A8D8I172_CULPI	***	Beta-1,3-galactosyltransferase 1		GO:0006486, GO:0016020, GO:0016740, GO:0016757, GO:0016758
LOC_00014376-mRNA-1	tr|A0A8D8IT12|A0A8D8IT12_CULPI	***	(northern house mosquito) hypothetical protein		
LOC_00014533-mRNA-1	tr|Q16JH0|Q16JH0_AEDAE	***	AAEL013332-PA		
LOC_00014412-mRNA-1	tr|A0A6I8U4C1|A0A6I8U4C1_AEDAE	***	RRM domain-containing protein		GO:0003676, GO:0003723
LOC_00014255-mRNA-1	tr|B0WLV9|B0WLV9_CULQU	***	Osiris		GO:0016020
LOC_00014540-mRNA-1	tr|A0A087ZH56|A0A087ZH56_ANODA	*-*	AT-rich interactive domain-containing protein 2		GO:0003677, GO:0006355
LOC_00014307-mRNA-1	tr|A0A8D8AK47|A0A8D8AK47_CULPI	***	Zinc finger protein 541		GO:0005634
LOC_00014361-mRNA-4	tr|B0WYX7|B0WYX7_CULQU	***	Estrogen-related receptor		GO:0003677, GO:0003700, GO:0003707, GO:0005496, GO:0005634, GO:0006355, GO:0008270, GO:0043401, GO:0043565, GO:0046872
LOC_00014361-mRNA-3	tr|B0WYX7|B0WYX7_CULQU	***	Estrogen-related receptor		GO:0003677, GO:0003700, GO:0003707, GO:0005496, GO:0005634, GO:0006355, GO:0008270, GO:0043401, GO:0043565, GO:0046872
LOC_00014361-mRNA-2	tr|B0WYX7|B0WYX7_CULQU	***	Estrogen-related receptor		GO:0003677, GO:0003700, GO:0003707, GO:0005496, GO:0005634, GO:0006355, GO:0008270, GO:0043401, GO:0043565, GO:0046872
LOC_00014361-mRNA-1	tr|B0WYX7|B0WYX7_CULQU	***	Estrogen-related receptor		GO:0003677, GO:0003700, GO:0003707, GO:0005496, GO:0005634, GO:0006355, GO:0008270, GO:0043401, GO:0043565, GO:0046872
LOC_00014535-mRNA-1	tr|A0A182TXC8|A0A182TXC8_9DIPT	***	Peptidase S1 domain-containing protein		GO:0004252, GO:0006508, GO:0008233, GO:0008236, GO:0016787
LOC_00014461-mRNA-1	tr|B0WJE2|B0WJE2_CULQU	***	Transforming acidic coiled-coil-containing protein C-terminal domain-containing protein		GO:0005737, GO:0005856, GO:0007052
LOC_00014509-mRNA-1	tr|Q16J30|Q16J30_AEDAE	***	Calponin-homology (CH) domain-containing protein		GO:0003779, GO:0007155, GO:0030036
LOC_00014509-mRNA-2	tr|Q16J30|Q16J30_AEDAE	***	Calponin-homology (CH) domain-containing protein		GO:0003779, GO:0007155, GO:0030036
LOC_00014282-mRNA-1	tr|B0WGS0|B0WGS0_CULQU	***	ER membrane protein complex subunit 6		GO:0005783, GO:0005789, GO:0016020, GO:0016043, GO:0072546
LOC_00014479-mRNA-1	tr|A0A8D8AFA4|A0A8D8AFA4_CULPI	***	Tubulin--tyrosine ligase-like protein 5		GO:0036211
LOC_00014479-mRNA-2	tr|A0A8D8AFA4|A0A8D8AFA4_CULPI	***	Tubulin--tyrosine ligase-like protein 5		GO:0036211
LOC_00014479-mRNA-3	tr|A0A8D8AFA4|A0A8D8AFA4_CULPI	***	Tubulin--tyrosine ligase-like protein 5		GO:0036211
LOC_00014212-mRNA-1	tr|A0A8D8BS40|A0A8D8BS40_CULPI	***	Nuclear hormone receptor HR96		GO:0003677, GO:0003700, GO:0005634, GO:0006355, GO:0008270, GO:0043565, GO:0046872
LOC_00014333-mRNA-1	tr|A0A8D8CW00|A0A8D8CW00_CULPI	*-*	(northern house mosquito) hypothetical protein		
LOC_00014333-mRNA-2	tr|A0A8D8CW00|A0A8D8CW00_CULPI	*-*	(northern house mosquito) hypothetical protein		
LOC_00014414-mRNA-1	tr|A0A8D8N1D9|A0A8D8N1D9_CULPI	***	BTB/POZ domain-containing protein 6-B		
LOC_00014284-mRNA-8	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-9	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-6	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-7	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-4	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-5	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-2	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-3	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014284-mRNA-1	tr|A0A8D8ANP0|A0A8D8ANP0_CULPI	***	C-terminal-binding protein		GO:0003714, GO:0005634, GO:0016491, GO:0016616, GO:0045892, GO:0051287
LOC_00014482-mRNA-1	tr|A0A182NR80|A0A182NR80_9DIPT	***	NFACT RNA-binding domain-containing protein		GO:0005737, GO:0072344
LOC_00014507-mRNA-2	tr|A0A8D8JM33|A0A8D8JM33_CULPI	***	Glutamine synthetase		GO:0000166, GO:0003824, GO:0004356, GO:0005524, GO:0006542, GO:0006807, GO:0016874
LOC_00014507-mRNA-3	tr|A0A8D8JM33|A0A8D8JM33_CULPI	***	Glutamine synthetase		GO:0000166, GO:0003824, GO:0004356, GO:0005524, GO:0006542, GO:0006807, GO:0016874
LOC_00014507-mRNA-1	tr|A0A8D8JM33|A0A8D8JM33_CULPI	***	Glutamine synthetase		GO:0000166, GO:0003824, GO:0004356, GO:0005524, GO:0006542, GO:0006807, GO:0016874
LOC_00014507-mRNA-4	tr|A0A8D8JM33|A0A8D8JM33_CULPI	***	Glutamine synthetase		GO:0000166, GO:0003824, GO:0004356, GO:0005524, GO:0006542, GO:0006807, GO:0016874
LOC_00014507-mRNA-5	tr|A0A8D8JM33|A0A8D8JM33_CULPI	***	Glutamine synthetase		GO:0000166, GO:0003824, GO:0004356, GO:0005524, GO:0006542, GO:0006807, GO:0016874
LOC_00014240-mRNA-1	tr|A0A0Q9WNL4|A0A0Q9WNL4_DROWI	*-*	CCHC-type domain-containing protein		GO:0003676, GO:0008270
LOC_00014409-mRNA-1	tr|B0X290|B0X290_CULQU	***	N-acyl-aliphatic-L-amino acid amidohydrolase		GO:0004046, GO:0005737, GO:0006520, GO:0016787, GO:0046872
LOC_00014537-mRNA-1	tr|A0A8D8K6L9|A0A8D8K6L9_CULPI	***	CLIP domain-containing serine protease		GO:0004252, GO:0005576, GO:0006508, GO:0008233, GO:0008236, GO:0016787
LOC_00014254-mRNA-1	tr|B0WLW0|B0WLW0_CULQU	***	Osiris 7		GO:0016020
LOC_00014398-mRNA-1	tr|F5HMR5|F5HMR5_ANOGA	***	AGAP013122-PA		GO:0005783
LOC_00014542-mRNA-1	tr|A0A8D8H5B3|A0A8D8H5B3_CULPI	***	Sentrin-specific protease		GO:0006508, GO:0008233, GO:0008234
LOC_00014310-mRNA-1	tr|A0A6B0UUZ3|A0A6B0UUZ3_IXORI	*-*	Secreted protein		
LOC_00014249-mRNA-1	tr|B0WLW7|B0WLW7_CULQU	***	Osiris		GO:0016020
LOC_00014277-mRNA-2	tr|A0A8D8PAP5|A0A8D8PAP5_CULPI	***	DNA-directed RNA polymerase subunit		GO:0000428, GO:0003676, GO:0003899, GO:0005634, GO:0005730, GO:0006351, GO:0008270, GO:0046872
LOC_00014277-mRNA-1	tr|A0A8D8PAP5|A0A8D8PAP5_CULPI	***	DNA-directed RNA polymerase subunit		GO:0000428, GO:0003676, GO:0003899, GO:0005634, GO:0005730, GO:0006351, GO:0008270, GO:0046872
LOC_00014375-mRNA-1	tr|A0A8D8K5Z1|A0A8D8K5Z1_CULPI	***	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-2	tr|A0A8D8MIG6|A0A8D8MIG6_CULPI	***	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-3	tr|A0A8D8K5Z1|A0A8D8K5Z1_CULPI	***	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-4	tr|A0A8D8JZC2|A0A8D8JZC2_CULPI	***	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-9	tr|A0A8D8F6T4|A0A8D8F6T4_CULPI	*-*	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-5	tr|A0A8D8K5Z1|A0A8D8K5Z1_CULPI	*-*	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-6	tr|A0A8D8K5Z1|A0A8D8K5Z1_CULPI	*-*	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-7	tr|A0A8D8F6T4|A0A8D8F6T4_CULPI	***	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014375-mRNA-8	tr|A0A8D8K5Z1|A0A8D8K5Z1_CULPI	*-*	Homeobox protein Nkx-2.4		GO:0000981, GO:0003677, GO:0005634, GO:0006355, GO:0006357
LOC_00014456-mRNA-13	tr|A0A8D8MCB6|A0A8D8MCB6_CULPI	***	receptor protein-tyrosine kinase		GO:0000166, GO:0004672, GO:0004713, GO:0004714, GO:0005524, GO:0016020, GO:0022008, GO:0046872
LOC_00014456-mRNA-12	tr|A0A8D8FLN0|A0A8D8FLN0_CULPI	***	receptor protein-tyrosine kinase		GO:0000166, GO:0004672, GO:0004713, GO:0004714, GO:0005524, GO:0016020, GO:0022008, GO:0046872
LOC_00014456-mRNA-11	tr|A0A8D8FLN0|A0A8D8FLN0_CULPI	***	receptor protein-tyrosine kinase		GO:0000166, GO:0004672, GO:0004713, GO:0004714, GO:0005524, GO:0016020, GO:0022008, GO:0046872
LOC_00014456-mRNA-10	tr|A0A8D8FLN0|A0A8D8FLN0_CULPI	***	receptor protein-tyrosine kinase		GO:0000166, GO:0004672, GO:0004713, GO:0004714, GO:0005524, GO:0016020, GO:0022008, GO:0046872
LOC_00014449-mRNA-2	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014449-mRNA-1	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014449-mRNA-4	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014449-mRNA-3	tr|B0WJG1|B0WJG1_CULQU	***	LysM domain-containing protein		
LOC_00014449-mRNA-9	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014449-mRNA-6	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014449-mRNA-5	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014449-mRNA-8	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014449-mRNA-7	sp|Q6DEF4|LYSM2_DANRE	*-*	LysM and putative peptidoglycan-binding domain-containing protein 2		GO:0003674, GO:0005575
LOC_00014416-mRNA-1	tr|B0XFI5|B0XFI5_CULQU	***	Prefoldin subunit 5		GO:0006457, GO:0016272, GO:0051082
LOC_00014237-mRNA-1	tr|A0A2M4B8V6|A0A2M4B8V6_9DIPT	***	RNA-directed DNA polymerase		GO:0003676, GO:0015074, GO:0042575, GO:0071897
LOC_00014247-mRNA-1	tr|B0WJ61|B0WJ61_CULQU	***	Protein osiris 24		GO:0016020
LOC_00014247-mRNA-2	tr|B0WJ61|B0WJ61_CULQU	***	Protein osiris 24		GO:0016020
LOC_00014305-mRNA-1	tr|A0A182H2S1|A0A182H2S1_AEDAL	***	CIDE-N domain-containing protein		GO:0006915
LOC_00014305-mRNA-2	tr|A0A182H2S1|A0A182H2S1_AEDAL	***	CIDE-N domain-containing protein		GO:0006915
LOC_00014486-mRNA-1	tr|A0A8D8JEU3|A0A8D8JEU3_CULPI	***	FERM domain-containing protein 8		GO:0005856, GO:0009887, GO:0030182, GO:0071944
LOC_00014486-mRNA-3	tr|A0A8D8JEU3|A0A8D8JEU3_CULPI	***	FERM domain-containing protein 8		GO:0005856, GO:0009887, GO:0030182, GO:0071944
LOC_00014486-mRNA-2	tr|A0A8D8JEU3|A0A8D8JEU3_CULPI	***	FERM domain-containing protein 8		GO:0005856, GO:0009887, GO:0030182, GO:0071944
LOC_00014426-mRNA-1	tr|B0WKE0|B0WKE0_CULQU	***	Secreted protein		
LOC_00014439-mRNA-1	tr|A0A2B4REU9|A0A2B4REU9_STYPI	***	RNA-directed DNA polymerase		GO:0003676, GO:0003964, GO:0004190, GO:0006259, GO:0006278, GO:0006508, GO:0008270, GO:0015074, GO:0016740, GO:0016779, GO:0016787
LOC_00014365-mRNA-1	tr|B0W648|B0W648_CULQU	***	CCHC-type domain-containing protein		GO:0003676, GO:0008270
LOC_00014504-mRNA-10	sp|Q9VYY9|EVI5_DROME	***	Ecotropic viral integration site 5 ortholog		GO:0005096, GO:0005737, GO:0005768, GO:0005794, GO:0030334, GO:0031267, GO:0031982, GO:0032880, GO:0055037
LOC_00014504-mRNA-11	tr|Q7QBX8|Q7QBX8_ANOGA	***	AGAP002354-PA		GO:0005096
LOC_00014504-mRNA-12	sp|Q9VYY9|EVI5_DROME	***	Ecotropic viral integration site 5 ortholog		GO:0005096, GO:0005737, GO:0005768, GO:0005794, GO:0030334, GO:0031267, GO:0031982, GO:0032880, GO:0055037
LOC_00014504-mRNA-13	sp|Q9VYY9|EVI5_DROME	***	Ecotropic viral integration site 5 ortholog		GO:0005096, GO:0005737, GO:0005768, GO:0005794, GO:0030334, GO:0031267, GO:0031982, GO:0032880, GO:0055037
LOC_00014504-mRNA-14	sp|Q9VYY9|EVI5_DROME	***	Ecotropic viral integration site 5 ortholog		GO:0005096, GO:0005737, GO:0005768, GO:0005794, GO:0030334, GO:0031267, GO:0031982, GO:0032880, GO:0055037
LOC_00014279-mRNA-1	tr|B0WMV0|B0WMV0_CULQU	***	Annexin		GO:0005509, GO:0005544
LOC_00014224-mRNA-1	tr|B0WMB7|B0WMB7_CULQU	***	Monocarboxylate transporter		GO:0016020
LOC_00014328-mRNA-1	tr|A0A0R3Q7D3|A0A0R3Q7D3_9BILA	***	Reverse transcriptase domain-containing protein		GO:0003824
LOC_00014512-mRNA-1	tr|A0A0Q9WVM4|A0A0Q9WVM4_DROWI	***	Reverse transcriptase domain-containing protein		GO:0071897
LOC_00014358-mRNA-2	tr|A0A8D8B6I7|A0A8D8B6I7_CULPI	***	CLIP domain-containing serine protease		GO:0004252, GO:0005576, GO:0006508, GO:0008233, GO:0008236, GO:0016787
LOC_00014358-mRNA-1	tr|A0A8D8B6I7|A0A8D8B6I7_CULPI	***	CLIP domain-containing serine protease		GO:0004252, GO:0005576, GO:0006508, GO:0008233, GO:0008236, GO:0016787
LOC_00014280-mRNA-1	tr|B0WMU9|B0WMU9_CULQU	***	Annexin		GO:0005509, GO:0005544
LOC_00014280-mRNA-3	tr|A0A1Q3FE52|A0A1Q3FE52_CULTA	***	Annexin		GO:0005509, GO:0005544
LOC_00014280-mRNA-2	tr|B0WMU9|B0WMU9_CULQU	***	Annexin		GO:0005509, GO:0005544
LOC_00014280-mRNA-4	tr|B0WMU8|B0WMU8_CULQU	***	Annexin		GO:0005509, GO:0005544
LOC_00014214-mRNA-2	tr|A0A8D8LAL3|A0A8D8LAL3_CULPI	***	Pre-mRNA-splicing factor ISY1 homolog		GO:0000350, GO:0005634
LOC_00014214-mRNA-1	tr|A0A8D8LAL3|A0A8D8LAL3_CULPI	***	Pre-mRNA-splicing factor ISY1 homolog		GO:0000350, GO:0005634
LOC_00014270-mRNA-2	tr|A0A182G4R4|A0A182G4R4_AEDAL	***	Osiris 20		GO:0016020
LOC_00014270-mRNA-1	tr|A0A084WNS4|A0A084WNS4_ANOSI	***	Osiris 20		GO:0016020
LOC_00014335-mRNA-3	tr|A0A182GFZ3|A0A182GFZ3_AEDAL	***	Dehydrogenase		GO:0016491
LOC_00014335-mRNA-1	tr|A0A182GFZ3|A0A182GFZ3_AEDAL	***	Dehydrogenase		GO:0016491
LOC_00014335-mRNA-2	tr|A0A182GFZ3|A0A182GFZ3_AEDAL	***	Dehydrogenase		GO:0016491
LOC_00014391-mRNA-1	tr|A0A8D8CN15|A0A8D8CN15_CULPI	***	glutamate dehydrogenase [NAD(P)(+)]		GO:0006520, GO:0016491, GO:0016639
LOC_00014391-mRNA-2	tr|A0A8D8CN15|A0A8D8CN15_CULPI	***	glutamate dehydrogenase [NAD(P)(+)]		GO:0006520, GO:0016491, GO:0016639
LOC_00014391-mRNA-3	tr|A0A8D8CN15|A0A8D8CN15_CULPI	***	glutamate dehydrogenase [NAD(P)(+)]		GO:0006520, GO:0016491, GO:0016639
LOC_00014391-mRNA-4	tr|A0A8D8CN15|A0A8D8CN15_CULPI	***	glutamate dehydrogenase [NAD(P)(+)]		GO:0006520, GO:0016491, GO:0016639
